2025-07-28 23:34:45 [INFO] - Logger inicializado
2025-07-28 23:34:45 [INFO] - Se encontraron 14 interfaces de red
2025-07-28 23:34:45 [INFO] - Compatibilidad WinPcap OK - La captura de paquetes ICMP debería funcionar
2025-07-28 23:34:46 [INFO] - Tema claro aplicado
2025-07-28 23:34:46 [INFO] - Tema claro aplicado
2025-07-28 23:57:55 [INFO] - Logger inicializado
2025-07-28 23:57:55 [INFO] - Se encontraron 14 interfaces de red
2025-07-28 23:57:55 [INFO] - Compatibilidad WinPcap OK - La captura de paquetes ICMP debería funcionar
2025-07-28 23:57:57 [INFO] - Tema claro aplicado
2025-07-28 23:57:57 [INFO] - Tema claro aplicado
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Conexión de área local* 9 - WAN Miniport (Network Monitor)
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Conexión de área local* 8 - WAN Miniport (IPv6)
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Conexión de área local* 7 - WAN Miniport (IP)
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Conexión de red Bluetooth - Bluetooth Device (Personal Area Network)
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Wi-Fi - Realtek RTL8723DE 802.11b/g/n PCIe Adapter
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: VMware Network Adapter VMnet8 - VMware Virtual Ethernet Adapter for VMnet8
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: VMware Network Adapter VMnet1 - VMware Virtual Ethernet Adapter for VMnet1
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Conexión de área local* 1 - Microsoft Wi-Fi Direct Virtual Adapter
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Ethernet 7 - VirtualBox Host-Only Ethernet Adapter #4
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Ethernet 6 - VirtualBox Host-Only Ethernet Adapter #3
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Ethernet 3 - VirtualBox Host-Only Ethernet Adapter #2
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Ethernet 2 - VirtualBox Host-Only Ethernet Adapter
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Loopback Pseudo-Interface 1 - Software Loopback Interface 1
2025-07-28 23:58:33 [INFO] - Interfaz detectada con Scapy: Ethernet - Realtek PCIe GbE Family Controller
2025-07-28 23:58:33 [INFO] - Total de interfaces detectadas: 14
2025-07-28 23:58:43 [INFO] - Creando capturer para interfaz: Wi-Fi
2025-07-28 23:58:43 [INFO] - Filtro actual: ''
2025-07-28 23:58:43 [INFO] - Iniciando captura en interfaz: Wi-Fi
2025-07-28 23:58:43 [INFO] - Captura iniciada en interfaz: Wi-Fi
2025-07-28 23:58:43 [INFO] - Filtro aplicado: 
2025-07-28 23:58:43 [INFO] - Usando interfaz: Wi-Fi
2025-07-28 23:58:43 [INFO] - Usando modo de captura WinPcap/Npcap
2025-07-28 23:58:43 [INFO] - Captura iniciada correctamente
2025-07-28 23:58:43 [INFO] - Paquete #1 capturado: Ethernet, ARP - 42 bytes
2025-07-28 23:58:43 [INFO] - Paquete #2 capturado: Ethernet, ARP - 60 bytes
2025-07-28 23:58:43 [INFO] - Paquete #3 capturado: Ethernet, ARP - 60 bytes
2025-07-28 23:58:43 [INFO] - Paquete #4 capturado: Ethernet, ARP - 42 bytes
2025-07-28 23:58:43 [INFO] - Paquete #5 capturado: Ethernet, ARP - 60 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2389 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2390 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2391 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2392 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2393 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2394 capturado: Ethernet, IP, UDP - 82 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2395 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2396 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2397 capturado: Ethernet, IP, UDP - 82 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2398 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2399 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2400 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2401 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2402 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2403 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2404 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2405 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2406 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2407 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2408 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2409 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2410 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2411 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2412 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2413 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2414 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2415 capturado: Ethernet, IP, UDP - 81 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2416 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2417 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2418 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2419 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2420 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2421 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2422 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2423 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2424 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2425 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2426 capturado: Ethernet, IP, UDP - 82 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2427 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2428 capturado: Ethernet, IP, UDP - 82 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2429 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2430 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2431 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2432 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2433 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2434 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2435 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2436 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2437 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2438 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2439 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2440 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2441 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2442 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2443 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2444 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2445 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2446 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2447 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2448 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2449 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2450 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2451 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2452 capturado: Ethernet, IP, UDP - 85 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2453 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2454 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2455 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2456 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2457 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2458 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2459 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2460 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2461 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2462 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2463 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2464 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2465 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2466 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2467 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2468 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2469 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2470 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2471 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2472 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2473 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2474 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2475 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2476 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2477 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2478 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2479 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2480 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2481 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2482 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2483 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2484 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2485 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2486 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2487 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2488 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2489 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2490 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2491 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2492 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2493 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2494 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2495 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2496 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2497 capturado: Ethernet, IP, UDP - 83 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2498 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2499 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2500 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2501 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2502 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2503 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2504 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2505 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2506 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2507 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2508 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2509 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2510 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2511 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2512 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2513 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2514 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2515 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2516 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2517 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2518 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2519 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2520 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2521 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2522 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2523 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2524 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2525 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2526 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2527 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2528 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2529 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2530 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2531 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2532 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2533 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2534 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2535 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2536 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2537 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2538 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2539 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2540 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2541 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2542 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2543 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2544 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2545 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2546 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2547 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2548 capturado: Ethernet, IP, UDP - 83 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2549 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2550 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2551 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2552 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2553 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2554 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2555 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2556 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2557 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2558 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2559 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2560 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2561 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2562 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2563 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2564 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2565 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2566 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2567 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2568 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2569 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2570 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2571 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2572 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2573 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2574 capturado: Ethernet, IP, UDP - 82 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2575 capturado: Ethernet, IP, UDP - 82 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2576 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2577 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2578 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2579 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2580 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2581 capturado: Ethernet, IP, UDP - 79 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2582 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2583 capturado: Ethernet, IP, UDP - 74 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2584 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2585 capturado: Ethernet, IP, UDP - 74 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2586 capturado: Ethernet, IP, UDP - 72 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2587 capturado: Ethernet, IP, UDP - 72 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2588 capturado: Ethernet, IP, UDP - 68 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2589 capturado: Ethernet, IP, UDP - 70 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2590 capturado: Ethernet, IP, UDP - 70 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2591 capturado: Ethernet, IP, UDP - 72 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2592 capturado: Ethernet, IP, UDP - 72 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2593 capturado: Ethernet, IP, UDP - 70 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2594 capturado: Ethernet, IP, UDP - 71 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2595 capturado: Ethernet, IP, UDP - 70 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2596 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2597 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2598 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2599 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2600 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2601 capturado: Ethernet, IP, UDP - 77 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2602 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2603 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2604 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2605 capturado: Ethernet, IP, UDP - 85 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2606 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2607 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2608 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2609 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2610 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2611 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2612 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2613 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2614 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2615 capturado: Ethernet, IP, UDP - 80 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2616 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2617 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2618 capturado: Ethernet, IP, UDP - 78 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2619 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2620 capturado: Ethernet, IP, UDP - 76 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2621 capturado: Ethernet, IP, UDP - 74 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2622 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2623 capturado: Ethernet, IP, UDP - 1292 bytes
2025-07-28 23:58:53 [INFO] - Paquete #2624 capturado: Ethernet, IP, UDP - 1292 bytes
